id,label_0,label_1,label_2,label_3
107244,0.798635,0.054509394,0.07137713,0.07547848
107245,0.96202946,0.0211683,0.015967147,0.0008351507
107246,0.93965346,0.037310503,0.021190546,0.0018454181
107247,0.91025394,0.037650518,0.050998896,0.0010966932
107248,0.51105917,0.03235976,0.14266601,0.31391513
107249,0.091749676,0.017152326,0.8870088,0.0040891976
107250,0.032476153,0.012848773,0.30675673,0.6479183
107251,0.97766817,0.010947124,0.0096666645,0.001718028
107252,0.38543504,0.11044105,0.49264562,0.011478243
107253,0.768969,0.033879377,0.101364,0.095787644
107254,0.83676636,0.014761565,0.13460097,0.013871043
107255,0.2816763,0.017906455,0.6864757,0.013941646
107256,0.936164,0.020416062,0.010852931,0.03256694
107257,0.8974743,0.04065666,0.013252859,0.048616163
107258,0.06358487,0.011816694,0.04877714,0.87582135
107259,0.860545,0.027774751,0.090636246,0.021043992
107260,0.8732848,0.04092333,0.036393166,0.049398597
107261,0.8293489,0.03031666,0.0950712,0.04526321
107262,0.8658835,0.0559374,0.059610337,0.018568741
107263,0.8302361,0.02576031,0.06452868,0.07947499
107264,0.8947787,0.019541616,0.085373454,0.00030617978
107265,0.8386332,0.05816709,0.057421613,0.0457781
107266,0.8361853,0.064794675,0.08367836,0.015341667
107267,0.820673,0.039288435,0.057622705,0.08241598
107268,0.9941754,0.004385434,0.0006664762,0.0007726974
107269,0.7047021,0.026207456,0.099838264,0.16925223
107270,0.8267066,0.05790395,0.097425334,0.017964205
107271,0.8424042,0.07227705,0.062832184,0.022486633
107272,0.95249045,0.019884327,0.015020905,0.012604304
107273,0.93916744,0.019387927,0.028094226,0.013350424
107274,0.8530769,0.06351102,0.03725595,0.046156123
107275,0.06288402,0.0103892675,0.033769164,0.8929576
107276,0.46424693,0.07735846,0.34144166,0.11695289
107277,0.9320771,0.022020232,0.027502628,0.018400107
107278,0.9041697,0.037690267,0.015554369,0.042585596
107279,0.77012366,0.061309192,0.04860562,0.11996157
107280,0.79863816,0.030677626,0.10569236,0.064991795
107281,0.2972861,0.025234316,0.46234003,0.21513952
107282,0.7642174,0.035635453,0.17467287,0.025474275
107283,0.8313372,0.11012111,0.05114713,0.0073945876
107284,0.85189265,0.05569111,0.08749281,0.004923448
107285,0.04374334,0.01459665,0.02611216,0.9155478
107286,0.14582063,0.039743077,0.06450577,0.7499305
107287,0.9487551,0.018175507,0.02096203,0.012107406
107288,0.7907412,0.12582666,0.061549753,0.021882346
107289,0.014036451,0.0023993687,0.0040497207,0.9795145
107290,0.85271674,0.0793771,0.06317281,0.004733282
107291,0.92766464,0.024162427,0.03930737,0.008865571
107292,0.88831735,0.0206394,0.050345276,0.040698066
107293,0.70313036,0.035274833,0.21536732,0.046227545
107294,0.10259041,0.011576943,0.08138122,0.8044514
107295,0.9203614,0.024550928,0.016720882,0.038366754
107296,0.79294944,0.11502786,0.08274401,0.009278806
107297,0.9359583,0.012399965,0.046505433,0.005136259
107298,0.92114997,0.03040872,0.044414632,0.004026678
107299,0.9857605,0.0041840193,0.009652547,0.00040290772
107300,0.946833,0.028726405,0.01712656,0.007314026
107301,0.4177281,0.04367906,0.43072885,0.10786398
107302,0.042196162,0.013391222,0.025731934,0.91868067
107303,0.9678689,0.015424365,0.012566156,0.0041406294
107304,0.9893936,0.0077314693,0.0012868773,0.001587977
107305,0.9176571,0.029683908,0.032291934,0.020367203
107306,0.9734827,0.011320032,0.0135219665,0.001675325
107307,0.9147099,0.021503096,0.040834155,0.022952925
107308,0.60107386,0.044263553,0.118620254,0.23604232
107309,0.9025756,0.024689907,0.0075830724,0.06515141
107310,0.6276887,0.04938721,0.2279291,0.09499512
107311,0.7790377,0.052786026,0.081297554,0.08687868
107312,0.906869,0.024233945,0.04953807,0.019358994
107313,0.9691417,0.010630016,0.0146037955,0.0056245225
107314,0.77300227,0.04992358,0.14285006,0.034224167
107315,0.9719382,0.013333807,0.010471251,0.004256856
107316,0.018133545,0.0039845095,0.0051679467,0.972714
107317,0.13066784,0.024483845,0.2554381,0.58941025
107318,0.07220986,0.013242874,0.28943354,0.6251138
107319,0.83134675,0.022820529,0.10490145,0.04093123
107320,0.09744191,0.021377668,0.1112327,0.7699477
107321,0.80922306,0.023702513,0.1153633,0.05171111
107322,0.723308,0.054302953,0.13704681,0.08534217
107323,0.96101815,0.02045893,0.009982059,0.008540962
107324,0.06912151,0.011751774,0.2979754,0.6211513
107325,0.64306,0.02060153,0.3196185,0.016719988
107326,0.754549,0.055356264,0.18004037,0.010054385
107327,0.9825714,0.0052819066,0.011495665,0.00065097096
107328,0.9035175,0.027174994,0.03455262,0.034754924
107329,0.93426424,0.039819676,0.014948961,0.010967272
107330,0.9764791,0.008563609,0.012185379,0.002771872
107331,0.97306436,0.014995481,0.010555696,0.0013844483
107332,0.36676913,0.025834864,0.09566855,0.51172745
107333,0.21292251,0.0361576,0.14308828,0.60783166
107334,0.98892385,0.009766878,0.0007249096,0.00058434566
107335,0.31998378,0.11064381,0.5692851,8.7335546e-05
107336,0.47053054,0.041625913,0.102122545,0.385721
107337,0.5909247,0.14135563,0.26708296,0.00063683727
107338,0.94502777,0.017971603,0.020416122,0.016584544
107339,0.5532643,0.044848375,0.12809364,0.27379373
107340,0.011296525,0.0023633896,0.0058314796,0.9805086
107341,0.121061936,0.019461073,0.68006533,0.17941165
107342,0.45027012,0.08962121,0.43519202,0.024916643
107343,0.907473,0.016769458,0.057622537,0.018134916
107344,0.1914701,0.012920171,0.7710434,0.024566257
107345,0.8576341,0.08648269,0.04408495,0.011798296
107346,0.95403713,0.020506844,0.0056254114,0.019830585
107347,0.9744332,0.014146516,0.0069803796,0.0044399626
107348,0.8870751,0.041093323,0.068879895,0.0029516863
107349,0.97525066,0.015656,0.0050501283,0.0040430976
107350,0.8627819,0.06546543,0.06981496,0.0019377347
107351,0.9878825,0.0038174551,0.007912143,0.00038794742
107352,0.9247018,0.029983588,0.030661805,0.014652836
107353,0.08043836,0.014139802,0.89106953,0.014352271
107354,0.93973535,0.024377111,0.024098739,0.011788776
107355,0.9476489,0.022228247,0.01110302,0.019019859
107356,0.9050216,0.031582348,0.036064886,0.027331194
107357,0.04327405,0.011653672,0.2641699,0.6809024
107358,0.9012982,0.018667778,0.04722334,0.032810677
107359,0.893227,0.046280578,0.023914013,0.03657846
107360,0.24722779,0.029912733,0.14036481,0.5824947
107361,0.87713474,0.03626254,0.07892665,0.007675996
107362,0.8152166,0.033678055,0.04739813,0.10370733
107363,0.013455409,0.003564186,0.00649158,0.97648877
107364,0.035271965,0.014470813,0.95002925,0.00022798056
107365,0.031208202,0.00924922,0.012760217,0.94678235
107366,0.9869125,0.005610351,0.006142928,0.0013343033
107367,0.50324285,0.062011242,0.14214699,0.292599
107368,0.83110815,0.06724239,0.07581574,0.025833726
107369,0.90128756,0.037230793,0.05886756,0.0026140898
107370,0.898687,0.042078372,0.04370725,0.015527326
107371,0.86365217,0.013400293,0.1158325,0.0071150167
107372,0.16126537,0.11174041,0.7153646,0.011629743
107373,0.6369247,0.0941451,0.13947748,0.12945268
107374,0.6041236,0.04859246,0.13845728,0.20882657
107375,0.5485395,0.082833365,0.2141871,0.15444002
107376,0.069243684,0.013770318,0.07043285,0.8465531
107377,0.8395218,0.048778776,0.05121933,0.06047999
107378,0.71907413,0.019432016,0.2524825,0.009011347
107379,0.81426746,0.027072512,0.045299828,0.11336017
107380,0.10018759,0.021556662,0.07963584,0.7986199
107381,0.26136345,0.0345201,0.053821664,0.65029484
107382,0.9098436,0.043190394,0.04201545,0.0049504996
107383,0.77178127,0.06048273,0.16603366,0.0017023612
107384,0.8542345,0.045239106,0.04743523,0.05309123
107385,0.52319276,0.03291378,0.39010355,0.05378988
107386,0.08278085,0.006306364,0.05811477,0.852798
107387,0.03730811,0.009691682,0.029700479,0.9232997
107388,0.6692914,0.014502511,0.3124617,0.0037444525
107389,0.038455285,0.009168559,0.042467393,0.9099088
107390,0.9579255,0.021116236,0.012800391,0.00815793
107391,0.9504346,0.020070441,0.024692122,0.0048028138
107392,0.6731721,0.0517325,0.1790903,0.096005015
107393,0.90267915,0.039128058,0.05373759,0.004455122
107394,0.867679,0.06852484,0.059860174,0.0039359992
107395,0.8605615,0.031625453,0.06456298,0.043250058
107396,0.95722383,0.018364863,0.015591735,0.008819612
107397,0.6580118,0.032732997,0.08912237,0.22013287
107398,0.043370176,0.0105398325,0.052598767,0.89349115
107399,0.80179656,0.026419008,0.1168246,0.05495982
107400,0.03622538,0.007884549,0.03918707,0.916703
107401,0.71983963,0.1591154,0.11262436,0.008420599
107402,0.8619435,0.05387997,0.08195212,0.0022243343
107403,0.70556974,0.07142828,0.063882805,0.15911916
107404,0.91885626,0.035887245,0.022717707,0.022538854
107405,0.9252381,0.020077951,0.028268743,0.02641528
107406,0.084367834,0.009367543,0.0468951,0.85936946
107407,0.7719099,0.11987056,0.08258276,0.025636785
107408,0.96744317,0.016342318,0.010882287,0.005332245
107409,0.9240676,0.023961227,0.023919253,0.028051889
107410,0.92293686,0.01572788,0.037627693,0.023707522
107411,0.2212523,0.037406165,0.5884979,0.15284358
107412,0.9696287,0.021280402,0.007738675,0.0013522841
107413,0.03461321,0.004451232,0.03135121,0.9295843
107414,0.9023355,0.04083848,0.021926438,0.034899626
107415,0.97050583,0.014895194,0.0105986195,0.0040003383
107416,0.23471005,0.05102728,0.18695676,0.52730596
107417,0.019679662,0.0052333684,0.0052877855,0.9697992
107418,0.02537278,0.004847889,0.012937558,0.95684177
107419,0.4897741,0.027284825,0.1652873,0.3176538
107420,0.7740754,0.053882446,0.06722085,0.10482127
107421,0.9795089,0.014705845,0.0040339325,0.0017514067
107422,0.82724774,0.024213953,0.060830697,0.08770759
107423,0.9893946,0.005453861,0.0045190947,0.0006324478
107424,0.9208346,0.022554532,0.03403075,0.022580137
107425,0.7794603,0.072956644,0.06732291,0.08026013
107426,0.8828055,0.037420258,0.04857723,0.031197092
107427,0.9121321,0.034962736,0.027683772,0.025221402
107428,0.7916337,0.007057527,0.20125543,5.3200707e-05
107429,0.1226394,0.028873438,0.41201347,0.4364737
107430,0.59964955,0.05884546,0.10361347,0.2378915
107431,0.9260622,0.0137801515,0.052399315,0.0077582803
107432,0.8633916,0.04115049,0.052138742,0.0433192
107433,0.6117142,0.07052656,0.12472074,0.19303848
107434,0.906637,0.033239726,0.0472114,0.012911883
107435,0.23989995,0.056333624,0.7037501,1.6362872e-05
107436,0.4861697,0.052765295,0.09464523,0.36641982
107437,0.947723,0.025614057,0.012199597,0.014463319
107438,0.7204318,0.05528663,0.16770433,0.05657717
107439,0.86307704,0.011602905,0.11758019,0.0077399006
107440,0.97939223,0.010716627,0.0064145327,0.00347668
107441,0.9433416,0.029857356,0.012666187,0.014134815
107442,0.19828726,0.033914465,0.16881086,0.5989874
107443,0.8595996,0.021985661,0.089859016,0.028555768
107444,0.9312447,0.029165367,0.021486988,0.018103054
107445,0.101305634,0.018564971,0.24043724,0.6396921
107446,0.9287517,0.04926645,0.010852824,0.011129057
107447,0.0377318,0.007020964,0.035571527,0.91967577
107448,0.17468156,0.012174641,0.80472803,0.008415713
107449,0.6848177,0.06092155,0.22921892,0.025041802
107450,0.64721435,0.1915883,0.14862469,0.0125726815
107451,0.9758194,0.018522406,0.0035454792,0.0021127446
107452,0.7987716,0.048033975,0.115786284,0.037408177
107453,0.47886142,0.04072764,0.1782812,0.30212972
107454,0.014156142,0.003790362,0.0033546514,0.97869885
107455,0.9196249,0.032749843,0.02234997,0.025275236
107456,0.82359684,0.061528854,0.11072483,0.0041494686
107457,0.7780464,0.042159,0.1305584,0.04923613
107458,0.738414,0.02160114,0.2397167,0.00026816074
107459,0.41813317,0.18192509,0.3990351,0.00090654247
107460,0.8532264,0.026124062,0.058680117,0.06196947
107461,0.671714,0.1571748,0.13414635,0.03696484
107462,0.073631704,0.02024076,0.03719301,0.8689345
107463,0.5823465,0.051870167,0.3529554,0.012827981
107464,0.112976275,0.013037575,0.82668775,0.047298428
107465,0.82508564,0.055940684,0.05770283,0.061270874
107466,0.99311745,0.0043534217,0.0021069024,0.00042223648
107467,0.90734816,0.037649326,0.01882548,0.036177114
107468,0.07156071,0.006796648,0.8950092,0.02663345
107469,0.03262483,0.006004451,0.029467551,0.9319031
107470,0.50320673,0.057655916,0.35961545,0.07952183
107471,0.17593741,0.0432491,0.07278567,0.70802784
107472,0.9411172,0.010813243,0.039914303,0.008155276
107473,0.6838853,0.03001133,0.08116633,0.20493706
107474,0.94139725,0.023187872,0.020020168,0.015394709
107475,0.96886784,0.017149108,0.0101614455,0.0038215944
107476,0.32934555,0.019921968,0.0869438,0.56378865
107477,0.07888846,0.012933307,0.044094037,0.8640842
107478,0.9132051,0.034870863,0.046507444,0.0054165754
107479,0.68567926,0.032962814,0.17357776,0.10778023
107480,0.8913946,0.053588018,0.045692626,0.009324726
107481,0.6228069,0.06396839,0.11409261,0.19913216
107482,0.031802934,0.008418608,0.0238148,0.93596363
107483,0.07646755,0.028844897,0.076463416,0.81822413
107484,0.09920668,0.010655912,0.80122143,0.08891608
107485,0.94046676,0.03270713,0.020735463,0.0060906247
107486,0.545845,0.03346872,0.17843026,0.24225606
107487,0.44228154,0.16560076,0.39182815,0.00028956015
107488,0.44661304,0.032353196,0.21525496,0.3057788
107489,0.7255992,0.048068248,0.19128837,0.035044096
107490,0.8466195,0.0588481,0.05366716,0.040865257
107491,0.07269645,0.02245838,0.06285302,0.84199214
107492,0.032366484,0.0072610667,0.013171084,0.94720143
107493,0.99060225,0.0046374467,0.0028546515,0.0019056563
107494,0.13823271,0.02341225,0.457418,0.38093704
107495,0.008404596,0.0023823378,0.0031871297,0.986026
107496,0.29042313,0.027141169,0.12076968,0.561666
107497,0.9267688,0.027921718,0.02549279,0.019816654
107498,0.9072432,0.015612401,0.04193479,0.03520967
107499,0.873611,0.019451039,0.09510962,0.011828367
107500,0.89344627,0.027561303,0.04666596,0.03232654
107501,0.68218094,0.04412594,0.14643149,0.1272616
107502,0.9924406,0.0034656741,0.0033756108,0.00071815844
107503,0.8960018,0.012748137,0.09103694,0.00021319903
107504,0.9791727,0.008841828,0.0111435335,0.0008419116
107505,0.81912106,0.051821563,0.100174844,0.028882599
107506,0.37644482,0.03672767,0.10790831,0.4789192
107507,0.09253569,0.006468348,0.036433566,0.86456245
107508,0.06489582,0.030377598,0.9018014,0.002925203
107509,0.91335565,0.02421494,0.033143714,0.029285705
107510,0.37909916,0.045494918,0.4066177,0.16878821
107511,0.027388241,0.005561041,0.02616552,0.94088525
107512,0.65274227,0.036197294,0.06771111,0.24334937
107513,0.96808404,0.0134206945,0.008236026,0.010259093
107514,0.02311444,0.004731566,0.008662786,0.9634912
107515,0.7314548,0.088840805,0.15438478,0.025319634
107516,0.042848267,0.009269589,0.0401755,0.9077066
107517,0.8536099,0.03948234,0.090096176,0.016811652
107518,0.9062844,0.032933563,0.032869484,0.027912633
107519,0.98007697,0.014752663,0.0045749214,0.0005955518
107520,0.41378218,0.12620889,0.45843518,0.0015738502
107521,0.7168051,0.100463554,0.090911865,0.09181947
107522,0.5450343,0.042465743,0.33094475,0.08155526
107523,0.09781606,0.01663254,0.036702998,0.84884846
107524,0.9656217,0.012064873,0.0210234,0.0012899436
107525,0.9653077,0.016635392,0.01255953,0.0054973806
107526,0.8906363,0.0035802405,0.105449736,0.00033365827
107527,0.13187774,0.012866505,0.80609155,0.04916416
107528,0.13991627,0.0428372,0.8151677,0.0020789243
107529,0.98404837,0.0052458453,0.010111516,0.0005941723
107530,0.51132387,0.14052679,0.3434394,0.0047099767
107531,0.97173697,0.016033279,0.011708715,0.00052092684
107532,0.9110401,0.04580829,0.04109096,0.0020606832
107533,0.98412955,0.01107659,0.0039209034,0.00087300653
107534,0.91548854,0.03172547,0.012544759,0.040241294
107535,0.39839908,0.07160651,0.25883573,0.27115867
107536,0.9076769,0.012795328,0.07333756,0.0061903195
107537,0.070773974,0.011838769,0.80978876,0.10759852
107538,0.8921441,0.041470412,0.03631402,0.030071437
107539,0.089105636,0.0096465405,0.76709944,0.13414848
107540,0.65157187,0.029940123,0.21041763,0.108070366
107541,0.87353337,0.03458883,0.04623041,0.04564748
107542,0.7505652,0.015778182,0.21916734,0.014489418
107543,0.063762754,0.01880411,0.9121839,0.0052492977
107544,0.8358779,0.05075293,0.10869875,0.0046705008
107545,0.97011995,0.015845044,0.007962344,0.006072679
107546,0.8469346,0.049479835,0.09985409,0.003731487
107547,0.118169114,0.0143443635,0.77375734,0.09372917
107548,0.2756441,0.022104317,0.6879177,0.014333943
107549,0.23426586,0.10813233,0.6536312,0.003970703
107550,0.056772605,0.011465622,0.9280948,0.0036669245
107551,0.15009665,0.027376233,0.22309062,0.5994365
107552,0.95487094,0.015411401,0.00798052,0.021737184
107553,0.9477018,0.013911475,0.03463859,0.0037482097
107554,0.8795991,0.042738345,0.042913813,0.03474883
107555,0.7175024,0.093335964,0.16172628,0.027435325
107556,0.6414099,0.028713938,0.32919335,0.00068282476
107557,0.7251295,0.03184159,0.08289191,0.16013709
107558,0.47508177,0.022744782,0.45051637,0.05165707
107559,0.7338643,0.038586427,0.19541863,0.032130554
107560,0.18215181,0.13543469,0.6729066,0.009506963
107561,0.11989759,0.012564172,0.84085894,0.02667926
107562,0.9652022,0.018975114,0.010272751,0.0055499417
107563,0.8994158,0.061315704,0.033904675,0.0053638644
107564,0.03429384,0.010937096,0.31402436,0.6407447
107565,0.7123045,0.04493218,0.23993148,0.0028318344
107566,0.9323232,0.022754261,0.023976406,0.020946221
107567,0.71477246,0.038092412,0.104900874,0.1422343
107568,0.9260106,0.024427341,0.02124489,0.028317086
107569,0.5086885,0.057956923,0.12038851,0.31296605
107570,0.470895,0.030578556,0.20078115,0.2977453
107571,0.94425505,0.019992156,0.024933651,0.010819141
107572,0.024104856,0.005136605,0.02254421,0.9482144
107573,0.41831765,0.06296319,0.45936793,0.059351258
107574,0.67579925,0.105614334,0.20457497,0.014011394
107575,0.7665985,0.01945513,0.2136995,0.00024686276
107576,0.061112147,0.0055056955,0.055317108,0.878065
107577,0.1082553,0.030087978,0.07743524,0.7842214
107578,0.8855757,0.032318555,0.071093366,0.011012457
107579,0.94532275,0.0178198,0.03371209,0.0031454596
107580,0.8400594,0.059100755,0.028903052,0.071936846
107581,0.8965099,0.016517362,0.017070169,0.06990257
107582,0.9855596,0.011600896,0.001688021,0.0011514669
107583,0.70906925,0.09637591,0.11166521,0.0828897
107584,0.9484444,0.019158892,0.02471466,0.007681989
107585,0.8747109,0.046419494,0.05777336,0.021096203
107586,0.15876998,0.026932925,0.81252366,0.0017734626
107587,0.92739636,0.025617458,0.022422487,0.02456374
107588,0.05822057,0.01581799,0.02366638,0.90229505
107589,0.7828384,0.06570209,0.14709464,0.0043648854
107590,0.9763647,0.012482059,0.008306974,0.00284627
107591,0.7481363,0.052954942,0.052967947,0.14594094
107592,0.9788558,0.007845841,0.011787458,0.001511038
107593,0.046752233,0.012580715,0.31763774,0.62302923
107594,0.74844885,0.046768874,0.20276801,0.002014318
107595,0.9019212,0.05334821,0.036674403,0.008056199
107596,0.99096864,0.00426749,0.0041692117,0.00059455505
107597,0.9642925,0.015662203,0.008210607,0.011834742
107598,0.03229921,0.009819553,0.008736133,0.9491451
107599,0.8537478,0.028362218,0.10378517,0.01410479
107600,0.034750286,0.011336423,0.016351053,0.93756217
107601,0.06863084,0.012315864,0.023490762,0.8955625
107602,0.031497125,0.008724365,0.018792445,0.94098604
107603,0.95308983,0.015581282,0.0076919687,0.023636864
107604,0.10830106,0.014322503,0.73711413,0.14026225
107605,0.644894,0.052489597,0.1323802,0.17023619
107606,0.102592446,0.015289725,0.03156667,0.8505511
107607,0.9233109,0.03210888,0.027018864,0.017561384
107608,0.9835306,0.007026516,0.0062053422,0.0032375513
107609,0.9201344,0.019199874,0.038144473,0.0225213
107610,0.7664347,0.037407454,0.0533715,0.14278628
107611,0.878378,0.03268538,0.08192018,0.0070164427
107612,0.8561303,0.051677432,0.06417338,0.028018853
107613,0.4685979,0.008184542,0.31772202,0.20549549
107614,0.8116883,0.046023253,0.10501968,0.037268646
107615,0.4107757,0.07940794,0.26205564,0.24776079
107616,0.09004821,0.02899534,0.11425897,0.7666975
107617,0.4041099,0.026658526,0.2338658,0.33536574
107618,0.5385924,0.043361556,0.24872206,0.16932395
107619,0.35562184,0.044215806,0.3580256,0.24213675
107620,0.96859086,0.013748477,0.009388969,0.00827184
107621,0.7487706,0.057600725,0.110419124,0.083209544
107622,0.82802004,0.05361401,0.11293848,0.0054275743
107623,0.9102347,0.02111353,0.041445013,0.027206728
107624,0.49342752,0.22447027,0.2763448,0.0057574105
107625,0.8151758,0.04896524,0.08538474,0.05047425
107626,0.9854455,0.0074409125,0.0049960185,0.002117488
107627,0.9492048,0.026931452,0.019219875,0.004643848
107628,0.2755284,0.04069871,0.13433416,0.5494388
107629,0.9626017,0.018842576,0.016643276,0.0019124431
107630,0.021679271,0.0062316908,0.010879576,0.9612095
107631,0.987076,0.0075924415,0.004040291,0.0012913522
107632,0.097271,0.009764563,0.08575718,0.8072073
107633,0.057886526,0.011962566,0.045452997,0.88469785
107634,0.46354863,0.1052659,0.38997748,0.041208014
107635,0.58333135,0.06074892,0.19730105,0.15861875
107636,0.3223111,0.06587366,0.1355542,0.47626102
107637,0.5302861,0.03015643,0.19334958,0.24620791
107638,0.8895431,0.032086357,0.03635213,0.0420184
107639,0.760822,0.028145488,0.10859636,0.10243612
107640,0.95436895,0.016749535,0.011940247,0.016941318
107641,0.33794886,0.039584663,0.16123796,0.46122855
107642,0.8455834,0.07270058,0.079107106,0.0026089814
107643,0.8444378,0.058129422,0.09559849,0.0018343623
107644,0.48412326,0.15248108,0.36290795,0.00048761113
107645,0.8683144,0.0290464,0.072837725,0.029801562
107646,0.94574237,0.03890438,0.008439123,0.006914073
107647,0.979051,0.008462756,0.011658939,0.0008272043
107648,0.935779,0.03289336,0.02072181,0.010605818
107649,0.73676825,0.040802613,0.0754488,0.14698036
107650,0.9368315,0.03207245,0.027679417,0.0034166824
107651,0.5623827,0.07764877,0.15456744,0.205401
107652,0.8741259,0.04488978,0.067719586,0.0132646
107653,0.9246434,0.02276657,0.041400794,0.011189301
107654,0.7999282,0.060362875,0.0777906,0.061918367
107655,0.8652468,0.016056519,0.118441835,0.00025484254
107656,0.77118355,0.026302096,0.059907958,0.14260635
107657,0.9388932,0.0052347304,0.055787303,8.474171e-05
107658,0.642256,0.039285906,0.20133355,0.117124595
107659,0.0438089,0.010174602,0.33978778,0.60622877
107660,0.9389166,0.020257836,0.036658596,0.0041667884
107661,0.20854124,0.019008687,0.6738627,0.09858741
107662,0.7189434,0.038282115,0.1747063,0.06806826
107663,0.70279837,0.060131937,0.10049727,0.13657255
107664,0.9810941,0.006780106,0.011352289,0.0007734323
107665,0.84944034,0.026194975,0.11728218,0.0070825247
107666,0.1134101,0.07926859,0.7997614,0.0075598843
107667,0.87332916,0.011377569,0.11515778,0.00013544044
107668,0.7351674,0.1309424,0.11986951,0.014020752
107669,0.052836582,0.011801027,0.9309053,0.0044571026
107670,0.8416003,0.03617926,0.050921965,0.07129851
107671,0.17555436,0.025484303,0.07883517,0.7201261
107672,0.6655311,0.043768946,0.21514258,0.07555743
107673,0.9076023,0.031965345,0.038156513,0.02227582
107674,0.29463536,0.02804918,0.086815305,0.5905001
107675,0.44371918,0.031547304,0.14695282,0.37778068
107676,0.89781946,0.013396378,0.023013929,0.06577022
107677,0.49917507,0.049918126,0.2645706,0.1863363
107678,0.9301324,0.03582476,0.028376471,0.005666284
107679,0.8865068,0.028651044,0.07351781,0.011324372
107680,0.07241878,0.019920884,0.017493233,0.8901671
107681,0.41284084,0.040632375,0.45824495,0.088281825
107682,0.19049226,0.020448077,0.7750642,0.0139954565
107683,0.88228345,0.048282735,0.06624041,0.0031934828
107684,0.7809519,0.067932196,0.07748503,0.07363085
107685,0.3283573,0.043060508,0.17600486,0.45257723
107686,0.4162304,0.038917765,0.48754996,0.057301905
107687,0.69097537,0.07152587,0.100510135,0.13698867
107688,0.49794987,0.037167672,0.17549644,0.289386
107689,0.9081176,0.020827487,0.051413797,0.019641118
107690,0.79373366,0.05844445,0.06514408,0.082677834
107691,0.66114944,0.046409663,0.23263128,0.0598096
107692,0.7450582,0.07218187,0.17624633,0.006513559
107693,0.94836146,0.01851013,0.012832473,0.020295877
107694,0.80932856,0.03760067,0.101952136,0.051118646
107695,0.9734384,0.01237277,0.010434499,0.003754509
107696,0.8624813,0.025480945,0.05029722,0.061740562
107697,0.48787546,0.045617495,0.43206283,0.034444205
107698,0.7563866,0.057040736,0.125562,0.061010703
107699,0.012744415,0.0035762268,0.006010037,0.9776693
107700,0.971135,0.010713551,0.015466884,0.0026845878
107701,0.051853508,0.014241521,0.031544022,0.9023609
107702,0.9595001,0.025530726,0.010944064,0.0040250886
107703,0.34223282,0.042951245,0.17182966,0.44298628
107704,0.11601231,0.022813017,0.32504457,0.5361301
107705,0.9674867,0.011973533,0.018734356,0.0018052874
107706,0.8341905,0.0060640597,0.13316354,0.026581835
107707,0.975054,0.009926107,0.011559755,0.0034601332
107708,0.61735684,0.04856825,0.15945855,0.17461644
107709,0.15888573,0.028041434,0.106158815,0.706914
107710,0.894376,0.046750575,0.055066995,0.003806479
107711,0.9388355,0.02187084,0.0061983857,0.033095207
107712,0.9244099,0.020742144,0.048562344,0.0062854863
107713,0.9941512,0.0036865561,0.0014414103,0.00072077697
107714,0.9737456,0.008781685,0.016490638,0.0009821134
107715,0.06593334,0.0065007997,0.06940412,0.8581617
107716,0.23684219,0.029462237,0.1767182,0.55697745
107717,0.72019726,0.06920421,0.17896158,0.031636924
107718,0.23480062,0.041743476,0.22984861,0.49360722
107719,0.9558252,0.013685343,0.025290133,0.005199259
107720,0.94927967,0.023570955,0.017147759,0.010001547
107721,0.26359665,0.037757937,0.6953877,0.0032576409
107722,0.37837404,0.03125275,0.15185449,0.43851873
107723,0.89353836,0.05497674,0.04488523,0.0065996125
107724,0.16707478,0.037819818,0.0952134,0.699892
107725,0.32300252,0.030041242,0.6469397,1.6573369e-05
107726,0.6709,0.14111616,0.04244518,0.14553867
107727,0.64628726,0.0687395,0.23060971,0.05436351
107728,0.97599036,0.009235777,0.012804154,0.0019697202
107729,0.9892503,0.0058385534,0.0038325968,0.0010784274
107730,0.88557684,0.059581347,0.052600842,0.0022410231
107731,0.43064088,0.034735385,0.40315464,0.1314691
107732,0.9218227,0.04611859,0.028647704,0.0034110108
107733,0.97829974,0.007961956,0.011105989,0.0026323774
107734,0.13816284,0.071388185,0.7802724,0.010176612
107735,0.9069669,0.020617282,0.02318008,0.049235724
107736,0.8512195,0.025101446,0.04630057,0.07737853
107737,0.9213355,0.014845222,0.04819661,0.015622662
107738,0.98668635,0.0063285194,0.0062346254,0.0007504799
107739,0.839691,0.083327025,0.07036987,0.0066121616
107740,0.13465266,0.012267878,0.7754252,0.07765426
107741,0.018199205,0.0037447237,0.018311834,0.9597442
107742,0.6385446,0.05266819,0.26000112,0.04878602
107743,0.8691172,0.025753215,0.09508609,0.010043415
107744,0.97198266,0.012423024,0.011944297,0.0036499717
107745,0.76552135,0.059131946,0.082282424,0.09306423
107746,0.15494259,0.023339236,0.3183596,0.5033585
107747,0.45824215,0.015739297,0.26142395,0.26459453
107748,0.8354079,0.048856407,0.1083763,0.007359512
107749,0.83387357,0.066360734,0.09501853,0.0047471626
107750,0.3362419,0.033570558,0.14332144,0.48686612
107751,0.9850144,0.005034008,0.008154432,0.001797197
107752,0.80187273,0.024761392,0.059864923,0.11350089
107753,0.6595976,0.052100718,0.074309096,0.21399261
107754,0.8829334,0.029671688,0.054042008,0.03335294
107755,0.94446343,0.013312306,0.03516229,0.007062016
